iata_code,name,type,longitude,latitude
GRF,Gray Army Air Field,medium_airport,-122.5810013, 47.07920074
GRI,Central Nebraska Regional Airport,medium_airport,-98.30960083007812, 40.967498779296875
GRK,Robert Gray  Army Air Field Airport,medium_airport,-97.82890319820001, 31.067199707
GRR,Gerald R. Ford International Airport,medium_airport,-85.52279663, 42.88079834
GSB,Seymour Johnson Air Force Base,large_airport,-77.96060181, 35.33940125
GSO,Piedmont Triad International Airport,large_airport,-79.93730163574219, 36.097801208496094
GSP,Greenville Spartanburg International Airport,large_airport,-82.2189025879, 34.8956985474
GTF,Great Falls International Airport,medium_airport,-111.3710022, 47.48199844
GTR,Golden Triangle Regional Airport,medium_airport,-88.5914001465, 33.450298309299995
GUP,Gallup Municipal Airport,medium_airport,-108.789001465, 35.511100769
GUS,Grissom Air Reserve Base,large_airport,-86.1520996094, 40.648101806599996
GUY,Guymon Municipal Airport,medium_airport,-101.508003235, 36.6851005554
GWO,GreenwoodâLeflore Airport,medium_airport,-90.0847015381, 33.4943008423
GYY,Gary Chicago International Airport,medium_airport,-87.41280364990234, 41.61629867553711
HBG,Hattiesburg Bobby L Chain Municipal Airport,medium_airport,-89.25279999, 31.26479912
HBR,Hobart Regional Airport,medium_airport,-99.051313, 34.991317
HFD,Hartford Brainard Airport,medium_airport,-72.649398803711, 41.736698150635
HGR,Hagerstown Regional Richard A Henson Field,medium_airport,-77.72949982, 39.707901
HHR,Jack Northrop Field Hawthorne Municipal Airport,medium_airport,-118.334999, 33.922798
HIB,Range Regional Airport,large_airport,-92.83899689, 47.38660049
HIF,Hill Air Force Base,medium_airport,-111.973086, 41.12403
HIO,Portland Hillsboro Airport,medium_airport,-122.949997, 45.540401
HKY,Hickory Regional Airport,medium_airport,-81.38950348, 35.74110031
HLG,Wheeling Ohio County Airport,medium_airport,-80.6463012695, 40.1749992371
HLN,Helena Regional Airport,medium_airport,-111.98300170898438, 46.6068000793457
HLR,Hood Army Air Field,medium_airport,-97.71450042720001, 31.138700485199998
HMN,Holloman Air Force Base,large_airport,-106.107002258, 32.8525009155
HOB,Lea County Regional Airport,medium_airport,-103.2170029, 32.6875
HON,Huron Regional Airport,medium_airport,-98.22850036621094, 44.38520050048828
HOP,Campbell AAF (Fort Campbell) Air Field,medium_airport,-87.49620056150002, 36.668598175
HOT,Memorial Field,medium_airport,-93.09619903564453, 34.47800064086914
HOU,William P Hobby Airport,large_airport,-95.27890015, 29.64539909
HPN,Westchester County Airport,medium_airport,-73.70760345458984, 41.06700134277344
HQM,Bowerman Airport,medium_airport,-123.93699646, 46.971199035599994
HRL,Valley International Airport,medium_airport,-97.65440368652344, 26.228500366210938
HRO,Boone County Airport,medium_airport,-93.15470123291016, 36.26150131225586
HST,Homestead ARB Airport,medium_airport,-80.38359833, 25.48859978
HSV,Huntsville International Carl T Jones Field,large_airport,-86.775100708008, 34.637199401855
HTS,Tri-State/Milton J. Ferguson Field,large_airport,-82.55799866, 38.36669922
HUA,Redstone Army Air Field,medium_airport,-86.68479919, 34.67869949
HUF,"Terre Haute Regional Airport, Hulman Field",medium_airport,-87.307602, 39.4515
HUL,Houlton International Airport,medium_airport,-67.792098999, 46.1231002808
HUT,Hutchinson Municipal Airport,medium_airport,-97.86060333250002, 38.0654983521
HVN,Tweed New Haven Airport,medium_airport,-72.88680267, 41.26369858
HVR,Havre City County Airport,medium_airport,-109.762001, 48.54299927
HYA,Barnstable Municipal Boardman Polando Field,medium_airport,-70.28040314, 41.66930008
HYR,Sawyer County Airport,medium_airport,-91.44429779050002, 46.025199890100005
HYS,Hays Regional Airport,medium_airport,-99.27320099, 38.84220123
IAB,Mc Connell Air Force Base,medium_airport,-97.26820374, 37.62189865
IAD,Washington Dulles International Airport,large_airport,-77.45580292, 38.94449997
IAG,Niagara Falls International Airport,medium_airport,-78.94619750976562, 43.1072998046875
IAH,George Bush Intercontinental Houston Airport,large_airport,-95.34140014648438, 29.984399795532227
ICT,Wichita Eisenhower National Airport,large_airport,-97.433098, 37.649899
IDA,Idaho Falls Regional Airport,medium_airport,-112.070999, 43.514599
IKK,Greater Kankakee Airport,medium_airport,-87.8462982178, 41.07139968869999
ILG,New Castle Airport,medium_airport,-75.60649872, 39.67869949
ILM,Wilmington International Airport,medium_airport,-77.90260314941406, 34.270599365234375
ILN,Wilmington Airpark,medium_airport,-83.792098999, 39.427898407
IND,Indianapolis International Airport,large_airport,-86.294403, 39.7173
INK,Winkler County Airport,medium_airport,-103.200996399, 31.779600143399996
INL,Falls International Airport,medium_airport,-93.4030990600586, 48.566200256347656
INT,Smith Reynolds Airport,medium_airport,-80.22200012207031, 36.13370132446289
INW,Winslow Lindbergh Regional Airport,medium_airport,-110.722999573, 35.021900177
IPL,Imperial County Airport,medium_airport,-115.57900238, 32.834201812699995
IPT,Williamsport Regional Airport,medium_airport,-76.92109680175781, 41.241798400878906
IRK,Kirksville Regional Airport,medium_airport,-92.5448989868164, 40.09349822998047
ISM,Kissimmee Gateway Airport,medium_airport,-81.4371032715, 28.2898006439
ISN,Sloulin Field International Airport,medium_airport,-103.641998291, 48.177898407
ISO,Kinston Regional Jetport At Stallings Field,medium_airport,-77.60880279540001, 35.331401825
ISP,Long Island Mac Arthur Airport,medium_airport,-73.10019684, 40.79520035
ITH,Ithaca Tompkins Regional Airport,medium_airport,-76.4583969116211, 42.49100112915039
AZA,Phoenix-Mesa-Gateway Airport,medium_airport,-111.6549988, 33.30780029
JAC,Jackson Hole Airport,medium_airport,-110.73799896240234, 43.6072998046875
JAN,Jackson-Medgar Wiley Evers International Airport,large_airport,-90.0758972168, 32.3111991882
JAX,Jacksonville International Airport,large_airport,-81.68789672851562, 30.49410057067871
JBR,Jonesboro Municipal Airport,medium_airport,-90.64640045166016, 35.83169937133789
JCT,Kimble County Airport,medium_airport,-99.7634963989, 30.5112991333
JFK,John F Kennedy International Airport,large_airport,-73.77890015, 40.63980103
JHW,Chautauqua County-Jamestown Airport,medium_airport,-79.25800323, 42.15340042
JLN,Joplin Regional Airport,large_airport,-94.49829864501953, 37.151798248291016
JMS,Jamestown Regional Airport,medium_airport,-98.67819977, 46.92969894
JST,John Murtha Johnstown Cambria County Airport,medium_airport,-78.83390045166016, 40.31610107421875
JXN,Jackson County Reynolds Field,medium_airport,-84.45939636230001, 42.259799957300004
KLS,Southwest Washington Regional Airport,medium_airport,-122.898002625, 46.11800003049999
LAF,Purdue University Airport,medium_airport,-86.93689727783203, 40.41230010986328
LAL,Lakeland Linder International Airport,medium_airport,-82.018602, 27.988899
LAN,Capital City Airport,medium_airport,-84.58740234375, 42.77870178222656
LAR,Laramie Regional Airport,medium_airport,-105.67500305175781, 41.31209945678711
LAS,McCarran International Airport,large_airport,-115.1520004, 36.08010101
LAW,Lawton Fort Sill Regional Airport,medium_airport,-98.4166030884, 34.5676994324
LAX,Los Angeles International Airport,large_airport,-118.4079971, 33.94250107
LBB,Lubbock Preston Smith International Airport,large_airport,-101.822998, 33.663601
LBE,Arnold Palmer Regional Airport,medium_airport,-79.40480042, 40.27590179
LBF,North Platte Regional Airport Lee Bird Field,medium_airport,-100.6839981, 41.12620163
LBL,Liberal Mid-America Regional Airport,medium_airport,-100.9599991, 37.0442009
LBT,Lumberton Regional Airport,medium_airport,-79.05940246579999, 34.6099014282
LJN,Texas Gulf Coast Regional Airport,medium_airport,-95.462097168, 29.1086006165
LCH,Lake Charles Regional Airport,medium_airport,-93.22329711914062, 30.126100540161133
LCK,Rickenbacker International Airport,large_airport,-82.927803, 39.813801
LEB,Lebanon Municipal Airport,medium_airport,-72.30419921880001, 43.626098632799994
LEE,Leesburg International Airport,medium_airport,-81.80870056, 28.82309914
LEX,Blue Grass Airport,large_airport,-84.60590362548828, 38.0364990234375
LFI,Langley Air Force Base,large_airport,-76.360496521, 37.082901001
LFK,Angelina County Airport,medium_airport,-94.75, 31.2339992523
LFT,Lafayette Regional Airport,large_airport,-91.98760223, 30.20529938
LGA,La Guardia Airport,large_airport,-73.87259674, 40.77719879
LGB,Long Beach /Daugherty Field/ Airport,medium_airport,-118.1520004, 33.81769943
LGU,Logan-Cache Airport,medium_airport,-111.851997375, 41.7911987305
LIT,Bill & Hillary Clinton National Airport/Adams Field,large_airport,-92.2242965698, 34.729400634799994
LMT,Crater Lake-Klamath Regional Airport,medium_airport,-121.733002, 42.156101
LND,Hunt Field,medium_airport,-108.730003357, 42.8152008057
LNK,Lincoln Airport,medium_airport,-96.75920104980469, 40.85100173950195
LNS,Lancaster Airport,medium_airport,-76.29609680175781, 40.121700286865234
LOL,Derby Field,medium_airport,-118.565002441, 40.0663986206
LOU,Bowman Field,medium_airport,-85.6636962891, 38.2280006409
LOZ,London-Corbin Airport/Magee Field,medium_airport,-84.08489990230001, 37.0821990967
LRD,Laredo International Airport,medium_airport,-99.46160125732422, 27.543800354003906
LRF,Little Rock Air Force Base,medium_airport,-92.14969635010002, 34.916900634799994
LRU,Las Cruces International Airport,medium_airport,-106.9219970703125, 32.289398193359375
LSE,La Crosse Municipal Airport,medium_airport,-91.256699, 43.879002
LSF,Lawson Army Air Field (Fort Benning),medium_airport,-84.9913024902, 32.337299346900004
LSV,Nellis Air Force Base,medium_airport,-115.033996582, 36.2361984253
LTS,Altus Air Force Base,large_airport,-99.2667007446, 34.667098999
LUF,Luke Air Force Base,large_airport,-112.383003235, 33.534999847399995
LUK,Cincinnati Municipal Airport Lunken Field,medium_airport,-84.41860199, 39.10329819
LVM,Mission Field,medium_airport,-110.447998047, 45.6994018555
LVS,Las Vegas Municipal Airport,medium_airport,-105.141998291, 35.6542015076
LWB,Greenbrier Valley Airport,medium_airport,-80.3994979858, 37.8582992554
LWM,Lawrence Municipal Airport,medium_airport,-71.1233978271, 42.717201232899995
LWS,Lewiston Nez Perce County Airport,medium_airport,-117.01499938964844, 46.3745002746582
LWT,Lewistown Municipal Airport,medium_airport,-109.46700286865234, 47.04930114746094
LYH,Lynchburg Regional Preston Glenn Field,medium_airport,-79.20040130615234, 37.326698303222656
MAF,Midland International Airport,medium_airport,-102.2020034790039, 31.9424991607666
MBG,Mobridge Municipal Airport,medium_airport,-100.4079971, 45.54650116
MBS,MBS International Airport,large_airport,-84.07959747314453, 43.532901763916016
MCB,Mc Comb/Pike County Airport/John E Lewis Field,medium_airport,-90.47190094, 31.17849922
MCC,Mc Clellan Airfield,medium_airport,-121.401001, 38.66759872
MCE,Merced Regional Macready Field,medium_airport,-120.5139999, 37.28469849
MCF,Mac Dill Air Force Base,large_airport,-82.52120209, 27.84930038
MCI,Kansas City International Airport,large_airport,-94.713898, 39.2976
MCK,Mc Cook Ben Nelson Regional Airport,medium_airport,-100.5920029, 40.20629883
MCN,Middle Georgia Regional Airport,medium_airport,-83.64920043945312, 32.69279861450195
MCO,Orlando International Airport,large_airport,-81.30899810791016, 28.429399490356445
MCW,Mason City Municipal Airport,medium_airport,-93.3312988281, 43.157798767100005
MDH,Southern Illinois Airport,medium_airport,-89.25199890136719, 37.778099060058594
MDT,Harrisburg International Airport,medium_airport,-76.7633972168, 40.1935005188
MDW,Chicago Midway International Airport,large_airport,-87.752403, 41.785999
MEI,Key Field,medium_airport,-88.75189971923828, 32.33259963989258
MEM,Memphis International Airport,large_airport,-89.97669982910156, 35.04240036010742
MER,Castle Airport,medium_airport,-120.5680008, 37.38050079
MFD,Mansfield Lahm Regional Airport,medium_airport,-82.5166015625, 40.82139968869999
MFE,Mc Allen Miller International Airport,medium_airport,-98.23860168, 26.17580032
MFR,Rogue Valley International Medford Airport,medium_airport,-122.87300109863281, 42.37419891357422
MGE,Dobbins Air Reserve Base,large_airport,-84.51629639, 33.91540146
MGM,Montgomery Regional (Dannelly Field) Airport,large_airport,-86.39399719, 32.30059814
MGW,Morgantown Municipal Walter L. Bill Hart Field,medium_airport,-79.91629791, 39.64289856
MHK,Manhattan Regional Airport,medium_airport,-96.6707992553711, 39.14099884033203
MHR,Sacramento Mather Airport,medium_airport,-121.2979965, 38.55390167
MHT,Manchester-Boston Regional Airport,large_airport,-71.435699, 42.932598
MIA,Miami International Airport,large_airport,-80.29060363769531, 25.79319953918457
MIB,Minot Air Force Base,medium_airport,-101.358002, 48.4156
MIE,Delaware County Johnson Field,medium_airport,-85.3958969116211, 40.2422981262207
MIV,Millville Municipal Airport,medium_airport,-75.072197, 39.367802
MKC,Charles B. Wheeler Downtown Airport,medium_airport,-94.5927963256836, 39.123199462890625
MKE,General Mitchell International Airport,large_airport,-87.89659881591797, 42.947200775146484
MKG,Muskegon County Airport,medium_airport,-86.238197, 43.169498
MKL,McKellar-Sipes Regional Airport,medium_airport,-88.915604, 35.599899
MLB,Melbourne International Airport,medium_airport,-80.64530181884766, 28.102800369262695
MLC,Mc Alester Regional Airport,medium_airport,-95.783501, 34.882401
MLI,Quad City International Airport,large_airport,-90.50749969482422, 41.44850158691406
MLS,Frank Wiley Field,medium_airport,-105.88600158691406, 46.428001403808594
MLU,Monroe Regional Airport,large_airport,-92.0376968383789, 32.51089859008789
MMT,Mc Entire Joint National Guard Base,medium_airport,-80.80130005, 33.92079926
MMU,Morristown Municipal Airport,medium_airport,-74.41490173339844, 40.799400329589844
MOB,Mobile Regional Airport,large_airport,-88.242797851562, 30.691200256348
MOD,Modesto City Co-Harry Sham Field,medium_airport,-120.9540024, 37.62580109
MOT,Minot International Airport,medium_airport,-101.27999877929688, 48.2593994140625
MPV,Edward F Knapp State Airport,medium_airport,-72.56230164, 44.20349884
MQY,Smyrna Airport,medium_airport,-86.5201034546, 36.0089988708
MRB,Eastern WV Regional Airport/Shepherd Field,medium_airport,-77.98459625, 39.40190125
MRY,Monterey Peninsula Airport,medium_airport,-121.84300231933594, 36.58700180053711
MSL,Northwest Alabama Regional Airport,medium_airport,-87.61019897, 34.74530029
MSN,Dane County Regional Truax Field,large_airport,-89.3375015258789, 43.13990020751953
MSO,Missoula International Airport,medium_airport,-114.0910034, 46.91630173
MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,large_airport,-93.221802, 44.882
MSS,Massena International Richards Field,medium_airport,-74.84559631347656, 44.93579864501953
MSY,Louis Armstrong New Orleans International Airport,large_airport,-90.25800323486328, 29.99340057373047
MTC,Selfridge Air National Guard Base Airport,medium_airport,-82.836919, 42.613463
MTH,The Florida Keys Marathon Airport,medium_airport,-81.051399, 24.726101
MTJ,Montrose Regional Airport,medium_airport,-107.893997192, 38.509799957300004
MTN,Martin State Airport,medium_airport,-76.413803, 39.325699
MUI,Muir Army Air Field (Fort Indiantown Gap) Airport,medium_airport,-76.569397, 40.434799
MUO,Mountain Home Air Force Base,large_airport,-115.872002, 43.043598
MWH,Grant County International Airport,medium_airport,-119.3199997, 47.20769882
MXF,Maxwell Air Force Base,medium_airport,-86.365799, 32.3829
MYL,McCall Municipal Airport,medium_airport,-116.1009979, 44.88970184
MYR,Myrtle Beach International Airport,medium_airport,-78.9282989502, 33.6796989441
MYV,Yuba County Airport,medium_airport,-121.5699997, 39.09780121
NBG,New Orleans NAS JRB/Alvin Callender Field,medium_airport,-90.03500366, 29.82530022
NEL,Lakehurst Maxfield Field Airport,medium_airport,-74.353302, 40.03329849
NEW,Lakefront Airport,medium_airport,-90.028297424316, 30.042400360107
NFL,Fallon Naval Air Station,medium_airport,-118.7009964, 39.41659927
FWH,NAS Fort Worth JRB/Carswell Field,medium_airport,-97.4414978, 32.76919937
NGU,Norfolk Naval Station (Chambers Field),medium_airport,-76.289299, 36.937599
NHK,Patuxent River Naval Air Station (Trapnell Field),medium_airport,-76.411797, 38.285999
NHZ,Brunswick Executive Airport,medium_airport,-69.93859863, 43.89220047
NIP,Jacksonville Naval Air Station (Towers Field),medium_airport,-81.680603, 30.2358
NJK,El Centro NAF Airport (Vraciu Field),medium_airport,-115.671996, 32.829201
NKX,Miramar Marine Corps Air Station - Mitscher Field,medium_airport,-117.1429977, 32.86840057
NLC,Lemoore Naval Air Station (Reeves Field) Airport,medium_airport,-119.9520035, 36.33300018
NPA,Pensacola Naval Air Station/Forrest Sherman Field,medium_airport,-87.31860352, 30.35269928
NQA,Millington-Memphis Airport,medium_airport,-89.8703, 35.356701
NQI,Kingsville Naval Air Station,medium_airport,-97.8097000122, 27.5072002411
NQX,Naval Air Station Key West/Boca Chica Field,medium_airport,-81.68890381, 24.57579994
NRB,Naval Station Mayport (Admiral David L. Mcdonald Field),medium_airport,-81.42469788, 30.39109993
NSE,Whiting Field Naval Air Station - North,medium_airport,-87.02189636, 30.7241993
NTD,Point Mugu Naval Air Station (Naval Base Ventura Co),medium_airport,-119.121002197, 34.120300293
NTU,Oceana Naval Air Station,medium_airport,-76.033501, 36.820702
NUQ,Moffett Federal Airfield,medium_airport,-122.049004, 37.4161
NUW,Whidbey Island Naval Air Station (Ault Field),medium_airport,-122.655998, 48.351799
YUM,Yuma MCAS/Yuma International Airport,medium_airport,-114.6060028, 32.65660095
NZY,North Island Naval Air Station-Halsey Field,medium_airport,-117.2149963, 32.69919968
OAJ,Albert J Ellis Airport,medium_airport,-77.61209869380001, 34.8292007446
OAK,Metropolitan Oakland International Airport,large_airport,-122.221001, 37.721298
OFF,Offutt Air Force Base,medium_airport,-95.912498474121, 41.118301391602
OFK,Karl Stefan Memorial Airport,medium_airport,-97.435096740723, 41.985500335693
OGB,Orangeburg Municipal Airport,medium_airport,-80.859497070312, 33.456798553467
OGD,Ogden Hinckley Airport,medium_airport,-112.0120010376, 41.195899963379
OKC,Will Rogers World Airport,large_airport,-97.60070037841797, 35.39310073852539
OLF,L M Clayton Airport,medium_airport,-105.574996948, 48.094501495399996
OLM,Olympia Regional Airport,medium_airport,-122.9029999, 46.9693985
OLS,Nogales International Airport,medium_airport,-110.848, 31.4177
OMA,Eppley Airfield,large_airport,-95.894096, 41.3032
ONP,Newport Municipal Airport,medium_airport,-124.057999, 44.580399
ONT,Ontario International Airport,large_airport,-117.60099792480469, 34.055999755859375
OPF,Miami-Opa Locka Executive Airport,medium_airport,-80.278397, 25.907
NCO,Quonset State Airport,medium_airport,-71.412101745605, 41.597099304199
ORD,Chicago O'Hare International Airport,large_airport,-87.9048, 41.9786
ORF,Norfolk International Airport,large_airport,-76.20120239257812, 36.89459991455078
ORH,Worcester Regional Airport,medium_airport,-71.87570190429688, 42.26729965209961
OSH,Wittman Regional Airport,medium_airport,-88.55699920654297, 43.98440170288086
OSU,The Ohio State University Airport - Don Scott Field,medium_airport,-83.072998, 40.0798
OTH,Southwest Oregon Regional Airport,medium_airport,-124.24600219726562, 43.41709899902344
OTM,Ottumwa Regional Airport,medium_airport,-92.44789886, 41.10660172
OWB,Owensboro Daviess County Airport,medium_airport,-87.16680145, 37.74010086
OWD,Norwood Memorial Airport,medium_airport,-71.1728973389, 42.1904983521
OXR,Oxnard Airport,medium_airport,-119.20700073242, 34.200801849365
OZR,Cairns AAF (Fort Rucker) Air Field,medium_airport,-85.71340179, 31.27569962
PAE,Snohomish County (Paine Field) Airport,medium_airport,-122.2819977, 47.90629959
PAH,Barkley Regional Airport,medium_airport,-88.7738037109375, 37.06079864501953
PAM,Tyndall Air Force Base,large_airport,-85.57540130619999, 30.0695991516
PBF,"Pine Bluff Regional Airport, Grider Field",medium_airport,-91.9356, 34.1731
PBG,Plattsburgh International Airport,medium_airport,-73.46810150146484, 44.650901794433594
PBI,Palm Beach International Airport,large_airport,-80.09559631347656, 26.68320083618164
PDK,DeKalb Peachtree Airport,medium_airport,-84.3020019531, 33.8755989075
PDT,Eastern Oregon Regional At Pendleton Airport,medium_airport,-118.841003418, 45.695098877
PDX,Portland International Airport,large_airport,-122.5979996, 45.58869934
PGA,Page Municipal Airport,medium_airport,-111.447998, 36.92610168
PGV,Pitt Greenville Airport,medium_airport,-77.38529968, 35.6352005
PHF,Newport News Williamsburg International Airport,large_airport,-76.49299622, 37.13190079
PHL,Philadelphia International Airport,large_airport,-75.24109649658203, 39.87189865112305
PHX,Phoenix Sky Harbor International Airport,large_airport,-112.01200103759766, 33.43429946899414
PIA,General Wayne A. Downing Peoria International Airport,large_airport,-89.6932983398, 40.664199829100006
PIB,Hattiesburg Laurel Regional Airport,medium_airport,-89.33709716796875, 31.467100143432617
PIE,St Petersburg Clearwater International Airport,medium_airport,-82.68740082, 27.91020012
PIH,Pocatello Regional Airport,medium_airport,-112.59600067138672, 42.9098014831543
PIR,Pierre Regional Airport,medium_airport,-100.2860031, 44.38270187
PIT,Pittsburgh International Airport,large_airport,-80.23290253, 40.49150085
PKB,Mid Ohio Valley Regional Airport,medium_airport,-81.43920135498047, 39.34510040283203
PLN,Pellston Regional Airport of Emmet County Airport,medium_airport,-84.79669952, 45.57089996
