iata_code,name,type,longitude,latitude
PMD,Palmdale Regional/USAF Plant 42 Airport,medium_airport,-118.0849991, 34.62939835
PWY,Ralph Wenz Field,medium_airport,-109.8069992, 42.79550171
PNC,Ponca City Regional Airport,medium_airport,-97.09980011, 36.73199844
PNE,Northeast Philadelphia Airport,medium_airport,-75.010597, 40.081902
PNS,Pensacola International Airport,medium_airport,-87.1866, 30.4734
POB,Pope Field,medium_airport,-79.014503479004, 35.1708984375
POE,Polk Army Air Field,medium_airport,-93.1917038, 31.0447998
POU,Dutchess County Airport,medium_airport,-73.88420104980469, 41.6265983581543
PQI,Presque Isle International Airport,medium_airport,-68.0448, 46.688999
PRB,Paso Robles Municipal Airport,medium_airport,-120.6269989, 35.67290115
PRC,Prescott Regional Airport - Ernest A. Love Field,medium_airport,-112.419998, 34.654499
PRX,Cox Field,medium_airport,-95.450798034668, 33.636600494385
PSC,Tri Cities Airport,medium_airport,-119.11900329589844, 46.26470184326172
PSM,Portsmouth International at Pease Airport,medium_airport,-70.8233032227, 43.0778999329
PSP,Palm Springs International Airport,medium_airport,-116.50700378417969, 33.8297004699707
PTK,Oakland County International Airport,medium_airport,-83.420097351074, 42.665500640869
PUW,Pullman Moscow Regional Airport,medium_airport,-117.110001, 46.7439
PVD,Theodore Francis Green State Airport,large_airport,-71.420403, 41.732601
PVU,Provo Municipal Airport,medium_airport,-111.72299957275, 40.219200134277
PWK,Chicago Executive Airport,medium_airport,-87.901494, 42.114222
PWM,Portland International Jetport,large_airport,-70.309303, 43.646198
PWT,Bremerton National Airport,medium_airport,-122.76499938965, 47.490200042725
RAL,Riverside Municipal Airport,medium_airport,-117.4449997, 33.95190048
RAP,Rapid City Regional Airport,medium_airport,-103.05699920654297, 44.0452995300293
RBL,Red Bluff Municipal Airport,medium_airport,-122.251998901, 40.1506996155
RCA,Ellsworth Air Force Base,medium_airport,-103.1039963, 44.14500046
RDD,Redding Municipal Airport,medium_airport,-122.2929993, 40.50899887
RDG,Reading Regional Carl A Spaatz Field,medium_airport,-75.96520233154297, 40.378501892089844
RDM,Roberts Field,medium_airport,-121.1500015, 44.2541008
RDR,Grand Forks Air Force Base,medium_airport,-97.4011993408, 47.961101532
RDU,Raleigh Durham International Airport,large_airport,-78.7874984741211, 35.877601623535156
RFD,Chicago Rockford International Airport,large_airport,-89.09719848632812, 42.19540023803711
RHI,Rhinelander Oneida County Airport,medium_airport,-89.46749877929688, 45.63119888305664
RIC,Richmond International Airport,large_airport,-77.3197021484375, 37.50519943237305
RIL,Garfield County Regional Airport,medium_airport,-107.726997, 39.526299
RIV,March ARB Airport,medium_airport,-117.259003, 33.880699
RIW,Riverton Regional Airport,medium_airport,-108.459999084, 43.064201355
RKS,Southwest Wyoming Regional Airport,medium_airport,-109.065001, 41.5942
RME,Griffiss International Airport,medium_airport,-75.40699768, 43.23379898
RMG,Richard B Russell Airport,medium_airport,-85.15799713130001, 34.3506011963
RND,Randolph Air Force Base,large_airport,-98.27890015, 29.52969933
RNO,Reno Tahoe International Airport,large_airport,-119.76799774169922, 39.49909973144531
ROA,RoanokeâBlacksburg Regional Airport,large_airport,-79.975403, 37.3255
ROC,Greater Rochester International Airport,large_airport,-77.67240142822266, 43.118900299072266
ROW,Roswell International Air Center Airport,medium_airport,-104.53099822998047, 33.30160140991211
RSL,Russell Municipal Airport,medium_airport,-98.811798095703, 38.872100830078
RST,Rochester International Airport,large_airport,-92.5, 43.90829849243164
RSW,Southwest Florida International Airport,large_airport,-81.75520324707031, 26.53619956970215
RUT,Rutland - Southern Vermont Regional Airport,medium_airport,-72.94960022, 43.52939987
RVS,Richard Lloyd Jones Jr Airport,medium_airport,-95.984596252441, 36.039600372314
RWF,Redwood Falls Municipal Airport,medium_airport,-95.08229828, 44.54719925
RWI,Rocky Mount Wilson Regional Airport,medium_airport,-77.89189910888672, 35.856300354003906
RWL,Rawlins Municipal Airport/Harvey Field,medium_airport,-107.1999969, 41.80559921
SAC,Sacramento Executive Airport,medium_airport,-121.492996216, 38.5125007629
SAF,Santa Fe Municipal Airport,medium_airport,-106.088996887, 35.617099762
SAN,San Diego International Airport,large_airport,-117.190002441, 32.7336006165
SAT,San Antonio International Airport,large_airport,-98.46980285644531, 29.533700942993164
SAV,Savannah Hilton Head International Airport,large_airport,-81.20210266, 32.12760162
MQT,Sawyer International Airport,medium_airport,-87.395401001, 46.353599548300004
SBA,Santa Barbara Municipal Airport,medium_airport,-119.8399963, 34.42620087
SBD,San Bernardino International Airport,medium_airport,-117.23500061, 34.0954017639
SBN,South Bend Regional Airport,large_airport,-86.31729888916016, 41.70869827270508
SBP,San Luis County Regional Airport,medium_airport,-120.641998291, 35.236801147499996
SBY,Salisbury Ocean City Wicomico Regional Airport,medium_airport,-75.51029968261719, 38.34049987792969
SCH,Schenectady County Airport,medium_airport,-73.928901672363, 42.852500915527
SCK,Stockton Metropolitan Airport,medium_airport,-121.2379989624, 37.894199371338
SDF,Louisville Muhammad Ali International Airport,large_airport,-85.736, 38.1744
SDM,Brown Field Municipal Airport,medium_airport,-116.98000335693, 32.572299957275
SDY,Sidney - Richland Regional Airport,medium_airport,-104.193001, 47.706902
SEA,Seattle Tacoma International Airport,large_airport,-122.308998, 47.449001
SFB,Orlando Sanford International Airport,large_airport,-81.23750305175781, 28.777599334716797
SFF,Felts Field,medium_airport,-117.32299804688, 47.682800292969
SFO,San Francisco International Airport,large_airport,-122.375, 37.61899948120117
SGF,Springfield Branson National Airport,large_airport,-93.38860321, 37.24570084
SGH,Springfield-Beckley Municipal Airport,medium_airport,-83.840202331543, 39.840301513672
UST,Northeast Florida Regional Airport,medium_airport,-81.339798, 29.9592
SGR,Sugar Land Regional Airport,medium_airport,-95.65650177002, 29.622299194336
SGU,St George Municipal Airport,medium_airport,-113.510306, 37.036389
SHR,Sheridan County Airport,medium_airport,-106.9800033569336, 44.76919937133789
SHV,Shreveport Regional Airport,medium_airport,-93.8256, 32.446602
SJC,Norman Y. Mineta San Jose International Airport,large_airport,-121.929001, 37.362598
SJT,San Angelo Regional Mathis Field,medium_airport,-100.49600219726562, 31.35770034790039
SKA,Fairchild Air Force Base,large_airport,-117.65599823, 47.6151008606
SKF,Lackland Air Force Base,medium_airport,-98.58110046, 29.38419914
SLC,Salt Lake City International Airport,large_airport,-111.97799682617188, 40.78839874267578
SLE,Salem Municipal Airport/McNary Field,medium_airport,-123.0029984, 44.90950012
SLK,Adirondack Regional Airport,medium_airport,-74.2061996459961, 44.38529968261719
SLN,Salina Municipal Airport,medium_airport,-97.6521987915039, 38.79100036621094
SME,Lake Cumberland Regional Airport,medium_airport,-84.6158981323, 37.053398132299996
SMF,Sacramento International Airport,large_airport,-121.59100341796875, 38.69540023803711
SMN,Lemhi County Airport,medium_airport,-113.880996704, 45.1237983704
SMX,Santa Maria Pub/Capt G Allan Hancock Field,medium_airport,-120.4570007, 34.89889908
SNA,John Wayne Airport-Orange County Airport,large_airport,-117.8679962, 33.67570114
SNS,Salinas Municipal Airport,medium_airport,-121.60600280762, 36.662799835205
SNY,Sidney Municipal-Lloyd W Carr Field,medium_airport,-102.9850006, 41.10129929
SPI,Abraham Lincoln Capital Airport,large_airport,-89.67790222, 39.84410095
SPS,Sheppard Air Force Base-Wichita Falls Municipal Airport,large_airport,-98.491898, 33.9888
SRQ,Sarasota Bradenton International Airport,large_airport,-82.55439758300781, 27.39539909362793
RUI,Sierra Blanca Regional Airport,medium_airport,-105.53500366211, 33.462799072266
SSC,Shaw Air Force Base,large_airport,-80.47059631, 33.97269821
SSF,Stinson Municipal Airport,medium_airport,-98.471099853516, 29.336999893188
SSI,St Simons Island Airport,medium_airport,-81.391296, 31.1518
STC,St Cloud Regional Airport,medium_airport,-94.05989837646484, 45.546600341796875
STJ,Rosecrans Memorial Airport,medium_airport,-94.909698486328, 39.771900177002
STL,St Louis Lambert International Airport,large_airport,-90.370003, 38.748697
STP,St Paul Downtown Holman Field,medium_airport,-93.05999755859375, 44.93450164794922
STS,Charles M. Schulz Sonoma County Airport,medium_airport,-122.8130035, 38.50899887
SUN,Friedman Memorial Airport,medium_airport,-114.2959976, 43.50439835
SUS,Spirit of St Louis Airport,large_airport,-90.652000427246, 38.662101745605
SUU,Travis Air Force Base,large_airport,-121.92700195312, 38.262699127197
SUX,Sioux Gateway Airport/Brigadier General Bud Day Field,large_airport,-96.384399, 42.402599
SVN,Hunter Army Air Field,medium_airport,-81.14569855, 32.00999832
SWF,New York Stewart International Airport,medium_airport,-74.104797, 41.504101
SWO,Stillwater Regional Airport,medium_airport,-97.08570098877, 36.161201477051
SYR,Syracuse Hancock International Airport,large_airport,-76.1063003540039, 43.11119842529297
SZL,Whiteman Air Force Base,large_airport,-93.547897338867, 38.73030090332
TBN,Waynesville-St. Robert Regional Forney field,medium_airport,-92.14070129, 37.74160004
TCC,Tucumcari Municipal Airport,medium_airport,-103.602996826, 35.182800293
TCL,Tuscaloosa Regional Airport,medium_airport,-87.611396789551, 33.220600128174
TCM,McChord Air Force Base,large_airport,-122.475997925, 47.1376991272
TCS,Truth Or Consequences Municipal Airport,medium_airport,-107.272003174, 33.2369003296
TEB,Teterboro Airport,medium_airport,-74.060798645, 40.85010147089999
TIK,Tinker Air Force Base,large_airport,-97.386596679688, 35.414699554443
TIW,Tacoma Narrows Airport,medium_airport,-122.5780029, 47.26789856
TIX,Space Coast Regional Airport,medium_airport,-80.799201965332, 28.514799118042
TLH,Tallahassee Regional Airport,large_airport,-84.35030364990234, 30.396499633789062
TMB,Miami Executive Airport,medium_airport,-80.4328, 25.6479
TOI,Troy Municipal Airport at N Kenneth Campbell Field,medium_airport,-86.012101, 31.860399
TOL,Toledo Express Airport,large_airport,-83.80780029, 41.58679962
TOP,Philip Billard Municipal Airport,medium_airport,-95.622497558594, 39.068698883057
TPA,Tampa International Airport,large_airport,-82.533203125, 27.975500106811523
TPH,Tonopah Airport,medium_airport,-117.086998, 38.06019974
TPL,Draughon Miller Central Texas Regional Airport,medium_airport,-97.40779876708984, 31.15250015258789
TRI,Tri-Cities Regional TN/VA Airport,large_airport,-82.407401, 36.475201
TKF,Truckee Tahoe Airport,medium_airport,-120.13999939, 39.319999694799996
TRM,Jacqueline Cochran Regional Airport,medium_airport,-116.16000366211, 33.62670135498
TTD,Portland Troutdale Airport,medium_airport,-122.40100097656, 45.54940032959
TTN,Trenton Mercer Airport,medium_airport,-74.8134994506836, 40.27669906616211
TUL,Tulsa International Airport,large_airport,-95.88809967041016, 36.19839859008789
TUP,Tupelo Regional Airport,medium_airport,-88.7698974609375, 34.26810073852539
TUS,Tucson International Airport,large_airport,-110.94100189208984, 32.1161003112793
TVC,Cherry Capital Airport,medium_airport,-85.58219909667969, 44.74140167236328
TVL,Lake Tahoe Airport,medium_airport,-119.99500274658203, 38.89390182495117
TWF,Joslin Field Magic Valley Regional Airport,medium_airport,-114.487999, 42.4818
TXK,Texarkana Regional Webb Field,medium_airport,-93.99099731445312, 33.45370101928711
TYR,Tyler Pounds Regional Airport,medium_airport,-95.40239715576172, 32.35409927368164
TYS,McGhee Tyson Airport,large_airport,-83.9940033, 35.81100082
UIN,Quincy Regional Baldwin Field,medium_airport,-91.19460297, 39.94269943
UKI,Ukiah Municipal Airport,medium_airport,-123.20099639893, 39.125999450684
SCE,University Park Airport,medium_airport,-77.84870147710001, 40.8493003845
UOX,University Oxford Airport,medium_airport,-89.536796569824, 34.384300231934
HTV,Huntsville Regional Airport,medium_airport,-95.5871963501, 30.7469005585
VAD,Moody Air Force Base,medium_airport,-83.1930007935, 30.9678001404
VBG,Vandenberg Air Force Base,large_airport,-120.583999634, 34.7373008728
VCT,Victoria Regional Airport,medium_airport,-96.91850280761719, 28.85260009765625
VEL,Vernal Regional Airport,medium_airport,-109.5100021, 40.4408989
VGT,North Las Vegas Airport,medium_airport,-115.19400024414, 36.21070098877
VLD,Valdosta Regional Airport,medium_airport,-83.27670288085938, 30.782499313354492
VNY,Van Nuys Airport,medium_airport,-118.48999786377, 34.209800720215
VOK,Volk Field,medium_airport,-90.253402709961, 43.938999176025
VPS,Destin-Ft Walton Beach Airport,large_airport,-86.525398, 30.4832
VPZ,Porter County Municipal Airport,medium_airport,-87.00710297, 41.45399857
VRB,Vero Beach Regional Airport,medium_airport,-80.417901, 27.6556
VTN,Miller Field,medium_airport,-100.5479965, 42.85779953
WJF,General WM J Fox Airfield,medium_airport,-118.2190018, 34.74110031
WMC,Winnemucca Municipal Airport,medium_airport,-117.805999756, 40.8965988159
WRB,Robins Air Force Base,large_airport,-83.5919036865, 32.6400985718
WRI,Mc Guire Air Force Base,medium_airport,-74.59169769, 40.0155983
WRL,Worland Municipal Airport,medium_airport,-107.95099639892578, 43.9656982421875
WWD,Cape May County Airport,medium_airport,-74.9083023071, 39.008499145500004
WWR,West Woodward Airport,medium_airport,-99.5226667, 36.438
WYS,Yellowstone Airport,medium_airport,-111.1179962, 44.68840027
XNA,Northwest Arkansas Regional Airport,medium_airport,-94.306801, 36.281898
YIP,Willow Run Airport,medium_airport,-83.53040314, 42.23789978
YKM,Yakima Air Terminal McAllister Field,medium_airport,-120.5439987, 46.56819916
YKN,Chan Gurney Municipal Airport,medium_airport,-97.385902404785, 42.916698455811
YNG,Youngstown Warren Regional Airport,medium_airport,-80.67910004, 41.26070023
ZZV,Zanesville Municipal Airport,medium_airport,-81.89209747310001, 39.9444007874
PAQ,"Warren ""Bud"" Woods Palmer Municipal Airport",medium_airport,-149.08901, 61.594898
BTI,Barter Island LRRS Airport,medium_airport,-143.582000732, 70.1340026855
BET,Bethel Airport,medium_airport,-161.8379974, 60.77980042
BIG,Allen Army Airfield,medium_airport,-145.722000122, 63.9944992065
BKC,Buckland Airport,medium_airport,-161.149002075, 65.9815979004
BRW,Wiley Post Will Rogers Memorial Airport,medium_airport,-156.766008, 71.285402
BTT,Bettles Airport,medium_airport,-151.529007, 66.91390228
CDB,Cold Bay Airport,medium_airport,-162.72500610351562, 55.20610046386719
SCM,Scammon Bay Airport,medium_airport,-165.570999146, 61.845298767100005
CDV,Merle K (Mudhole) Smith Airport,medium_airport,-145.4779968, 60.4917984
CZF,Cape Romanzof LRRS Airport,medium_airport,-166.0390015, 61.78030014
DRG,Deering Airport,medium_airport,-162.766006, 66.069603
ADK,Adak Airport,medium_airport,-176.64599609375, 51.87799835205078
DLG,Dillingham Airport,medium_airport,-158.5050049, 59.04470062
MLL,Marshall Don Hunter Sr Airport,medium_airport,-162.026000977, 61.8642997742
ADQ,Kodiak Airport,medium_airport,-152.4940033, 57.75
DUT,Unalaska Airport,medium_airport,-166.544006348, 53.900100708
EDF,Elmendorf Air Force Base,medium_airport,-149.8070068359375, 61.250999450683594
EHM,Cape Newenham LRRS Airport,medium_airport,-162.06300354, 58.646400451699996
EIL,Eielson Air Force Base,medium_airport,-147.102005, 64.66570282
EMK,Emmonak Airport,medium_airport,-164.4909973, 62.78609848
ENA,Kenai Municipal Airport,medium_airport,-151.2449951171875, 60.57310104370117
FAI,Fairbanks International Airport,large_airport,-147.8560028, 64.81510162
FBK,Ladd AAF Airfield,medium_airport,-147.6139984, 64.83750153
ABL,Ambler Airport,medium_airport,-157.856989, 67.1063
GAL,Edward G. Pitka Sr Airport,medium_airport,-156.9369965, 64.73619843
GKN,Gulkana Airport,medium_airport,-145.4570007, 62.1548996
GAM,Gambell Airport,medium_airport,-171.73300170898438, 63.76679992675781
GST,Gustavus Airport,medium_airport,-135.7070007, 58.4253006
HCR,Holy Cross Airport,medium_airport,-159.77499389648438, 62.18830108642578
HSL,Huslia Airport,medium_airport,-156.3509979, 65.69789886
HNS,Haines Airport,medium_airport,-135.5240020751953, 59.24380111694336
HOM,Homer Airport,medium_airport,-151.4770050048828, 59.645599365234375
HPB,Hooper Bay Airport,medium_airport,-166.1470032, 61.52389908
EGX,Egegik Airport,medium_airport,-157.375, 58.1855010986
IAN,Bob Baker Memorial Airport,medium_airport,-160.43699646, 66.9759979248
ILI,Iliamna Airport,medium_airport,-154.9109955, 59.75439835
UTO,Indian Mountain LRRS Airport,medium_airport,-153.7039948, 65.99279785
JNU,Juneau International Airport,medium_airport,-134.5760040283203, 58.35499954223633
AKN,King Salmon Airport,medium_airport,-156.6490021, 58.67679977
AKP,Anaktuvuk Pass Airport,medium_airport,-151.7429962, 68.13359833
KTN,Ketchikan International Airport,medium_airport,-131.7140045, 55.35559845
KLW,Klawock Airport,medium_airport,-133.076004028, 55.579200744599994
LUR,Cape Lisburne LRRS Airport,medium_airport,-166.1100006, 68.87509918
MCG,McGrath Airport,medium_airport,-155.6060028, 62.95289993
MRI,Merrill Field,medium_airport,-149.843994140625, 61.2135009765625
MYU,Mekoryuk Airport,medium_airport,-166.27099609375, 60.37139892578125
ANC,Ted Stevens Anchorage International Airport,large_airport,-149.99600219726562, 61.174400329589844
ANI,Aniak Airport,medium_airport,-159.54299926757812, 61.581600189208984
ENN,Nenana Municipal Airport,medium_airport,-149.07400512695312, 64.54730224609375
ANN,Annette Island Airport,medium_airport,-131.57200622558594, 55.04240036010742
ANV,Anvik Airport,medium_airport,-160.190994, 62.646702
OME,Nome Airport,medium_airport,-165.44500732421875, 64.51219940185547
ORT,Northway Airport,medium_airport,-141.9290009, 62.9612999
OTZ,Ralph Wien Memorial Airport,medium_airport,-162.598999, 66.88469696
STG,St George Airport,medium_airport,-169.662002563, 56.578300476100004
KPC,Port Clarence Coast Guard Station,medium_airport,-166.85899353, 65.2537002563
PSG,Petersburg James A Johnson Airport,medium_airport,-132.9450073, 56.80170059
PTH,Port Heiden Airport,medium_airport,-158.63299560546875, 56.95909881591797
PTU,Platinum Airport,medium_airport,-161.82000732421875, 59.01139831542969
NUI,Nuiqsut Airport,medium_airport,-151.005996704, 70.2099990845
ARC,Arctic Village Airport,medium_airport,-145.578995, 68.1147
RBY,Ruby Airport,medium_airport,-155.4700012, 64.72720337
SVA,Savoonga Airport,medium_airport,-170.4929962158203, 63.6864013671875
SCC,Deadhorse Airport,medium_airport,-148.4649963, 70.19470215
SDP,Sand Point Airport,medium_airport,-160.5229949951172, 55.314998626708984
SHH,Shishmaref Airport,medium_airport,-166.089112, 66.249604
SIT,Sitka Rocky Gutierrez Airport,medium_airport,-135.36199951171875, 57.04710006713867
WLK,Selawik Airport,medium_airport,-159.9859924, 66.60009766
KSM,St Mary's Airport,medium_airport,-163.302002, 62.0605011
SNP,St Paul Island Airport,medium_airport,-170.22000122070312, 57.167301177978516
SVW,Sparrevohn LRRS Airport,medium_airport,-155.5740051, 61.09740067
SXQ,Soldotna Airport,medium_airport,-151.03399658203125, 60.47570037841797
SYA,Eareckson Air Station,medium_airport,174.1139984, 52.71229935
TOG,Togiak Airport,medium_airport,-160.39700317382812, 59.052799224853516
TKA,Talkeetna Airport,medium_airport,-150.09399414062, 62.320499420166
TLJ,Tatalina LRRS Airport,medium_airport,-155.977005005, 62.894401550299996
ATK,Atqasuk Edward Burnell Sr Memorial Airport,medium_airport,-157.43600463867188, 70.46730041503906
VDZ,Valdez Pioneer Field,medium_airport,-146.2480011, 61.13389969
KVL,Kivalina Airport,medium_airport,-164.56300354003906, 67.73619842529297
SWD,Seward Airport,medium_airport,-149.41900634765625, 60.12689971923828
WRG,Wrangell Airport,medium_airport,-132.3699951, 56.48429871
AIN,Wainwright Airport,medium_airport,-159.994995117, 70.6380004883
WTK,Noatak Airport,medium_airport,-162.97500610351562, 67.56610107421875
WWA,Wasilla Airport,medium_airport,-149.539993286, 61.5717010498
YAK,Yakutat Airport,medium_airport,-139.660003662, 59.5032997131
FYU,Fort Yukon Airport,medium_airport,-145.25, 66.57150268554688
BKH,Barking Sands Airport,medium_airport,-159.785003662, 22.022800445599998
HDH,Dillingham Airfield,medium_airport,-158.197006226, 21.5795001984
HHI,Wheeler Army Airfield,medium_airport,-158.0399933, 21.48349953
HNM,Hana Airport,medium_airport,-156.01400756835938, 20.79560089111328
JHM,Kapalua Airport,medium_airport,-156.67300415039062, 20.962900161743164
JRF,Kalaeloa Airport,medium_airport,-158.070009, 21.3074
KOA,Ellison Onizuka Kona International At Keahole Airport,medium_airport,-156.045603, 19.738783
LIH,Lihue Airport,medium_airport,-159.33900451660156, 21.97599983215332
MKK,Molokai Airport,medium_airport,-157.0959930419922, 21.15290069580078
MUE,Waimea Kohala Airport,medium_airport,-155.66799926757812, 20.001300811767578
NGF,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,medium_airport,-157.768005371, 21.4505004883
HNL,Daniel K Inouye International Airport,large_airport,-157.924228, 21.32062
LNY,Lanai Airport,medium_airport,-156.9510040283203, 20.785600662231445
OGG,Kahului Airport,medium_airport,-156.429993, 20.8986
BSF,Bradshaw Army Airfield,medium_airport,-155.554000854, 19.760099411
ITO,Hilo International Airport,medium_airport,-155.04800415039062, 19.721399307250977
UPP,Upolu Airport,medium_airport,-155.86000061035156, 20.265300750732422
PIZ,Point Lay LRRS Airport,medium_airport,-163.0050049, 69.73290253
XWA,Williston Basin International Airport,medium_airport,-103.748797, 48.258387
